date,hour,member_casual,rideable_type,count
2024-05-04,3,casual,electric_bike,161
2024-05-04,3,member,classic_bike,147
2024-05-04,3,member,electric_bike,357
2024-05-04,4,casual,classic_bike,27
2024-05-04,4,casual,electric_bike,123
2024-05-04,4,member,classic_bike,96
2024-05-04,4,member,electric_bike,254
2024-05-04,5,casual,classic_bike,16
2024-05-04,5,casual,electric_bike,115
2024-05-04,5,member,classic_bike,111
2024-05-04,5,member,electric_bike,211
2024-05-04,6,casual,classic_bike,38
2024-05-04,6,casual,electric_bike,149
2024-05-04,6,member,classic_bike,328
2024-05-04,6,member,electric_bike,663
2024-05-04,7,casual,classic_bike,98
2024-05-04,7,casual,electric_bike,285
2024-05-04,7,member,classic_bike,624
2024-05-04,7,member,electric_bike,1135
2024-05-04,8,casual,classic_bike,227
2024-05-04,8,casual,electric_bike,544
2024-05-04,8,member,classic_bike,1101
2024-05-04,8,member,electric_bike,1846
2024-05-04,9,casual,classic_bike,430
2024-05-04,9,casual,electric_bike,870
2024-05-04,9,member,classic_bike,1717
2024-05-04,9,member,electric_bike,2730
2024-05-04,10,casual,classic_bike,732
2024-05-04,10,casual,electric_bike,1314
2024-05-04,10,member,classic_bike,2299
2024-05-04,10,member,electric_bike,3505
2024-05-04,11,casual,classic_bike,968
2024-05-04,11,casual,electric_bike,1629
2024-05-04,11,member,classic_bike,2605
2024-05-04,11,member,electric_bike,3933
2024-05-04,12,casual,classic_bike,1089
2024-05-04,12,casual,electric_bike,1863
2024-05-04,12,member,classic_bike,2768
2024-05-04,12,member,electric_bike,4671
2024-05-04,13,casual,classic_bike,1101
2024-05-04,13,casual,electric_bike,1843
2024-05-04,13,member,classic_bike,2781
2024-05-04,13,member,electric_bike,4533
2024-05-04,14,casual,classic_bike,1053
2024-05-04,14,casual,electric_bike,1825
2024-05-04,14,member,classic_bike,2618
2024-05-04,14,member,electric_bike,4460
2024-05-04,15,casual,classic_bike,886
2024-05-04,15,casual,electric_bike,1830
2024-05-04,15,member,classic_bike,2446
2024-05-04,15,member,electric_bike,4275
2024-05-04,16,casual,classic_bike,835
2024-05-04,16,casual,electric_bike,1618
2024-05-04,16,member,classic_bike,2312
2024-05-04,16,member,electric_bike,4338
2024-05-04,17,casual,classic_bike,697
2024-05-04,17,casual,electric_bike,1638
2024-05-04,17,member,classic_bike,2092
2024-05-04,17,member,electric_bike,4124
2024-05-04,18,casual,classic_bike,567
2024-05-04,18,casual,electric_bike,1385
2024-05-04,18,member,classic_bike,2038
2024-05-04,18,member,electric_bike,3918
2024-05-04,19,casual,classic_bike,451
2024-05-04,19,casual,electric_bike,1222
2024-05-04,19,member,classic_bike,1513
2024-05-04,19,member,electric_bike,3408
2024-05-04,20,casual,classic_bike,267
2024-05-04,20,casual,electric_bike,868
2024-05-04,20,member,classic_bike,1060
2024-05-04,20,member,electric_bike,2559
2024-05-04,21,casual,classic_bike,207
2024-05-04,21,casual,electric_bike,723
2024-05-04,21,member,classic_bike,837
2024-05-04,21,member,electric_bike,2091
2024-05-04,22,casual,classic_bike,183
2024-05-04,22,casual,electric_bike,640
2024-05-04,22,member,classic_bike,688
2024-05-04,22,member,electric_bike,1876
2024-05-04,23,casual,classic_bike,166
2024-05-04,23,casual,electric_bike,503
2024-05-04,23,member,classic_bike,605
2024-05-04,23,member,electric_bike,1548
2024-05-05,0,casual,classic_bike,86
2024-05-05,0,casual,electric_bike,373
2024-05-05,0,member,classic_bike,376
2024-05-05,0,member,electric_bike,1141
2024-05-05,1,casual,classic_bike,88
2024-05-05,1,casual,electric_bike,284
2024-05-05,1,member,classic_bike,276
2024-05-05,1,member,electric_bike,788
2024-05-05,2,casual,classic_bike,73
2024-05-05,2,casual,electric_bike,228
2024-05-05,2,member,classic_bike,194
2024-05-05,2,member,electric_bike,559
2024-05-05,3,casual,classic_bike,42
2024-05-05,3,casual,electric_bike,174
2024-05-05,3,member,classic_bike,125
2024-05-05,3,member,electric_bike,394
2024-05-05,4,casual,classic_bike,18
2024-05-05,4,casual,electric_bike,71
2024-05-05,4,member,classic_bike,64
2024-05-05,4,member,electric_bike,181
2024-05-05,5,casual,classic_bike,10
2024-05-05,5,casual,electric_bike,65
2024-05-05,5,member,classic_bike,65
2024-05-05,5,member,electric_bike,220
2024-05-05,6,casual,classic_bike,34
2024-05-05,6,casual,electric_bike,109
2024-05-05,6,member,classic_bike,184
2024-05-05,6,member,electric_bike,432
2024-05-05,7,casual,classic_bike,65
2024-05-05,7,casual,electric_bike,195
2024-05-05,7,member,classic_bike,429
2024-05-05,7,member,electric_bike,749
2024-05-05,8,casual,classic_bike,123
2024-05-05,8,casual,electric_bike,319
2024-05-05,8,member,classic_bike,759
2024-05-05,8,member,electric_bike,1184
2024-05-05,9,casual,classic_bike,245
2024-05-05,9,casual,electric_bike,496
2024-05-05,9,member,classic_bike,1131
2024-05-05,9,member,electric_bike,1804
2024-05-05,10,casual,classic_bike,317
2024-05-05,10,casual,electric_bike,725
2024-05-05,10,member,classic_bike,1449
2024-05-05,10,member,electric_bike,2482
2024-05-05,11,casual,classic_bike,243
2024-05-05,11,casual,electric_bike,628
2024-05-05,11,member,classic_bike,1300
2024-05-05,11,member,electric_bike,2346
2024-05-05,12,casual,classic_bike,327
2024-05-05,12,casual,electric_bike,762
2024-05-05,12,member,classic_bike,1460
2024-05-05,12,member,electric_bike,2729
2024-05-05,13,casual,classic_bike,270
2024-05-05,13,casual,electric_bike,714
2024-05-05,13,member,classic_bike,1378
2024-05-05,13,member,electric_bike,2660
2024-05-05,14,casual,classic_bike,116
2024-05-05,14,casual,electric_bike,374
2024-05-05,14,member,classic_bike,676
2024-05-05,14,member,electric_bike,1446
2024-05-05,15,casual,classic_bike,59
2024-05-05,15,casual,electric_bike,207
2024-05-05,15,member,classic_bike,425
2024-05-05,15,member,electric_bike,1039
2024-05-05,16,casual,classic_bike,66
2024-05-05,16,casual,electric_bike,261
2024-05-05,16,member,classic_bike,612
2024-05-05,16,member,electric_bike,1291
2024-05-05,17,casual,classic_bike,88
2024-05-05,17,casual,electric_bike,259
2024-05-05,17,member,classic_bike,612
2024-05-05,17,member,electric_bike,1353
2024-05-05,18,casual,classic_bike,92
2024-05-05,18,casual,electric_bike,323
2024-05-05,18,member,classic_bike,756
2024-05-05,18,member,electric_bike,1604
2024-05-05,19,casual,classic_bike,50
2024-05-05,19,casual,electric_bike,199
2024-05-05,19,member,classic_bike,501
2024-05-05,19,member,electric_bike,1166
2024-05-05,20,casual,classic_bike,46
2024-05-05,20,casual,electric_bike,258
2024-05-05,20,member,classic_bike,538
2024-05-05,20,member,electric_bike,1257
2024-05-05,21,casual,classic_bike,80
2024-05-05,21,casual,electric_bike,261
2024-05-05,21,member,classic_bike,497
2024-05-05,21,member,electric_bike,1157
2024-05-05,22,casual,classic_bike,47
2024-05-05,22,casual,electric_bike,247
2024-05-05,22,member,classic_bike,296
2024-05-05,22,member,electric_bike,891
2024-05-05,23,casual,classic_bike,50
2024-05-05,23,casual,electric_bike,208
2024-05-05,23,member,classic_bike,196
2024-05-05,23,member,electric_bike,608
2024-05-06,0,casual,classic_bike,29
2024-05-06,0,casual,electric_bike,124
2024-05-06,0,member,classic_bike,115
2024-05-06,0,member,electric_bike,372
2024-05-06,1,casual,classic_bike,16
2024-05-06,1,casual,electric_bike,76
2024-05-06,1,member,classic_bike,60
2024-05-06,1,member,electric_bike,238
2024-05-06,2,casual,classic_bike,16
2024-05-06,2,casual,electric_bike,43
2024-05-06,2,member,classic_bike,43
2024-05-06,2,member,electric_bike,145
2024-05-06,3,casual,classic_bike,8
2024-05-06,3,casual,electric_bike,32
2024-05-06,3,member,classic_bike,38
2024-05-06,3,member,electric_bike,107
2024-05-06,4,casual,classic_bike,9
2024-05-06,4,casual,electric_bike,41
2024-05-06,4,member,classic_bike,60
2024-05-06,4,member,electric_bike,165
2024-05-06,5,casual,classic_bike,22
2024-05-06,5,casual,electric_bike,78
2024-05-06,5,member,classic_bike,233
2024-05-06,5,member,electric_bike,614
2024-05-06,6,casual,classic_bike,36
2024-05-06,6,casual,electric_bike,186
2024-05-06,6,member,classic_bike,789
2024-05-06,6,member,electric_bike,1703
2024-05-06,7,casual,classic_bike,100
2024-05-06,7,casual,electric_bike,421
2024-05-06,7,member,classic_bike,1854
2024-05-06,7,member,electric_bike,3773
2024-05-06,8,casual,classic_bike,209
2024-05-06,8,casual,electric_bike,603
2024-05-06,8,member,classic_bike,3285
2024-05-06,8,member,electric_bike,5069
2024-05-06,9,casual,classic_bike,259
2024-05-06,9,casual,electric_bike,530
2024-05-06,9,member,classic_bike,2370
2024-05-06,9,member,electric_bike,3398
2024-05-06,10,casual,classic_bike,253
2024-05-06,10,casual,electric_bike,485
2024-05-06,10,member,classic_bike,1637
2024-05-06,10,member,electric_bike,2381
2024-05-06,11,casual,classic_bike,351
2024-05-06,11,casual,electric_bike,603
2024-05-06,11,member,classic_bike,1591
2024-05-06,11,member,electric_bike,2318
2024-05-06,12,casual,classic_bike,385
2024-05-06,12,casual,electric_bike,725
2024-05-06,12,member,classic_bike,1857
2024-05-06,12,member,electric_bike,2615
2024-05-06,13,casual,classic_bike,427
2024-05-06,13,casual,electric_bike,821
2024-05-06,13,member,classic_bike,1889
2024-05-06,13,member,electric_bike,2976
2024-05-06,14,casual,classic_bike,392
2024-05-06,14,casual,electric_bike,1042
2024-05-06,14,member,classic_bike,2049
2024-05-06,14,member,electric_bike,3721
2024-05-06,15,casual,classic_bike,545
2024-05-06,15,casual,electric_bike,1246
2024-05-06,15,member,classic_bike,2405
2024-05-06,15,member,electric_bike,4497
2024-05-06,16,casual,classic_bike,522
2024-05-06,16,casual,electric_bike,1417
2024-05-06,16,member,classic_bike,3015
2024-05-06,16,member,electric_bike,5436
2024-05-06,17,casual,classic_bike,661
2024-05-06,17,casual,electric_bike,1704
2024-05-06,17,member,classic_bike,4308
2024-05-06,17,member,electric_bike,7352
