station_id,borough,lat,lng
7596.11,Manhattan,40.797459,-73.934499
7540.05,Manhattan,40.79499,-73.93333
5343.10,Manhattan,40.71606,-73.99191
6257.06,Manhattan,40.74665,-73.99392
4410.02,Brooklyn,40.68636,-73.95678
4778.03,Brooklyn,40.697576,-73.948881
5311.08,Manhattan,40.71419,-73.99673
7458.09,Manhattan,40.79018,-73.97289
5947.06,Manhattan,40.736592,-73.992949
6830.04,Manhattan,40.76313,-73.96527
4401.04,Brooklyn,40.686679,-73.947417
5343.1,Manhattan,40.71606,-73.99191
6839.15,Manhattan,40.764555,-73.973473
4386.07,Brooklyn,40.685957,-73.971468
4485.10,Brooklyn,40.688655,-73.955156
4962.09,Manhattan,40.703144,-74.013178
Shop Morgan ,Brooklyn,40.70987333941734,-73.9315938949585
HB611,Unknown,40.7408139,-74.0274062
4528.03,Brooklyn,40.689271,-73.957324
6462.09,Queens,40.75217,-73.93588
5980.10,Manhattan,40.737006,-73.990134
6801.16,Manhattan,40.764752828526326,-73.97037800510203
5755.15,Manhattan,40.72980619180496,-73.99546380915461
8176.01,Manhattan,40.83719,-73.9466
8582.10,Bronx,40.86415477605928,-73.892452880543
5980.11,Manhattan,40.73829,-73.99006
4485.1,Brooklyn,40.688655,-73.955156
5980.1,Manhattan,40.737006,-73.990134
8582.1,Bronx,40.86415477605928,-73.892452880543
3233.02,Brooklyn,40.64865,-74.00646
7363.03,Queens,40.78393602019729,-73.91273114065842
6138.07,Queens,40.74310053056842,-73.85466891367044
5470.13,Manhattan,40.719887998,-74.0086269379
6306.07,Manhattan,40.746745,-74.007756
6303.02,Manhattan,40.7487575,-73.970127
6131.1,Manhattan,40.74096374,-73.98602213
4936.01,Brooklyn,40.70255088,-73.98940236
6779.07,Manhattan,40.76167,-73.98256
5216.07,Manhattan,40.71254669463547,-74.01113051087516
6332.10,Queens,40.74653,-73.89121
6518.13,Queens,40.75393500483023,-73.88390148299196
8790.08,Bronx,40.87826,-73.90508
6332.1,Queens,40.74653,-73.89121
6432.08,Manhattan,40.751581,-73.97791
6432.09,Manhattan,40.751873,-73.977706
7883.10,Bronx,40.81885,-73.88821
6638.08,Queens,40.75717,-73.92175
6438.05,Queens,40.75177,-73.94821
3138.03,Brooklyn,40.645705,-74.020292
4718.11,Brooklyn,40.69522407512035,-73.99598850939152
4953.08,Manhattan,40.70531,-74.00613
LA Metro Demo 1,Unknown,34.014863,-118.481518
7883.1,Bronx,40.81885,-73.88821
LA Metro Demo 2,Unknown,34.026214022171,-118.25157758625
5929.07,Manhattan,40.736,-73.97605
5872.08,Manhattan,40.73331967,-73.99510132
3671.01,Brooklyn,40.662686,-73.931755
6551.16,Manhattan,40.755393,-73.977601
5308.04_,Brooklyn,40.71534825,-73.96024116
4631.02,Manhattan,40.692566,-74.015936
5303.06_,Manhattan,40.71573792143338,-73.98698994965027
1234.56,Brooklyn,40.708948,-73.932777
6517.08_,Manhattan,40.75496980175467,-73.98468096052407
5847.09,Manhattan,40.7333,-74.00858
6505.01,Queens,40.7527085,-73.9397405
4083.13,Brooklyn,40.6767,-73.969024
6432.15,Manhattan,40.75112,-73.97851
6667.12,Manhattan,40.758154,-73.981957
4956.09,Brooklyn,40.704613,-73.940865
4125.13,Brooklyn,40.677358,-73.97211
6789.08,Queens,40.76194,-73.92513
5539.08,Manhattan,40.723635749203936,-74.006020305859
3501.01,Brooklyn,40.6553997745,-74.0106278658
2981.03,Brooklyn,40.64067,-74.0294
2942.07,Brooklyn,40.63896,-74.03678
5348.06,Brooklyn,40.71797940978296,-73.96427449047715
5348.06_old,Brooklyn,40.7188,-73.961
2717.06,Brooklyn,40.63414,-74.03699
3056.07,Brooklyn,40.64166,-73.98505
2843.01,Brooklyn,40.63841,-74.03093
3099.01,Brooklyn,40.64417,-73.98923
2793.07,Brooklyn,40.63487,-74.02625
2698.07,Brooklyn,40.63416,-74.02058
2843.13,Brooklyn,40.63596,-74.02908
3080.01,Brooklyn,40.64369,-73.97163
2947.05,Brooklyn,40.63874,-73.97063
2996.05,Brooklyn,40.64078,-73.97395
2578.16,Brooklyn,40.62991,-74.02834
2743.04,Brooklyn,40.63537,-74.02342
2533.04,Brooklyn,40.62646,-74.02367
2497.07,Brooklyn,40.627,-74.02948
2635.08,Brooklyn,40.63074,-74.03962
2625.01,Brooklyn,40.62994,-74.03121
2660.09,Brooklyn,40.63283,-74.02439
2708.07,Brooklyn,40.63349,-74.02976
2615.05,Brooklyn,40.62967,-74.02275
2488.09,Brooklyn,40.62569,-74.02119
4488.10,Brooklyn,40.68841885589487,-73.9931417101234
2908.02,Brooklyn,40.63828,-73.9765
2506.10,Brooklyn,40.62757,-74.03838
7453.08,Manhattan,40.790431,-73.965894
2453.05,Brooklyn,40.62643,-74.02707
5883.08,Queens,40.73424679613554,-73.93776814411713
2261.04,Brooklyn,40.62021,-74.02717
2506.11,Brooklyn,40.62691,-74.03564
2387.07,Brooklyn,40.62402,-74.03396
2463.04,Brooklyn,40.62711,-74.0326
2312.02,Brooklyn,40.62254,-74.03726
2419.03,Brooklyn,40.62503,-74.03059
8667.02,Bronx,40.86941,-73.88994
3184.07,Brooklyn,40.646249287052434,-73.99452600971485
2578.17,Brooklyn,40.63005,-74.0255
2335.08,Brooklyn,40.62095,-74.02388
4937.03,Queens,40.70264,-73.88981
2868.03,Brooklyn,40.63899,-73.98074
2377.01,Brooklyn,40.62354,-74.02817
2345.04,Brooklyn,40.62194,-74.03477
2231.10,Brooklyn,40.61946,-74.03261
2754.05,Brooklyn,40.63537,-74.03202
8635.09,Bronx,40.86744,-73.89198
2818.01,Brooklyn,40.63548,-73.97825
4801.10,Brooklyn,40.697891,-73.936642
2671.05,Brooklyn,40.63121,-74.03318
2303.05,Brooklyn,40.62184,-74.02863
2345.05,Brooklyn,40.62137,-74.03209
2086.07,Brooklyn,40.61451,-74.03502
2190.08,Brooklyn,40.61717,-74.02744
2158.08,Brooklyn,40.61689,-74.03091
2042.01,Brooklyn,40.61327,-74.03315
2957.08,Brooklyn,40.6403436,-73.9791522
2240.06,Brooklyn,40.61919,-74.0402
1964.01,Brooklyn,40.61124,-74.03282
2127.03,Brooklyn,40.61529,-74.03779
2472.02,Brooklyn,40.62561,-74.04079
2009.04,Brooklyn,40.6115,-74.03513
2200.07,Brooklyn,40.61699,-74.03568
2118.13,Brooklyn,40.61466,-74.02946
2569.07,Brooklyn,40.629233,-74.019864
